time,,Pressure - 3,Pressure -4
11/19/2024 16:05,,1158.0112147270002,1137.8596359368737
11/19/2024 16:05,,1158.002809,1137.85714
11/19/2024 16:05,,1158.002302,1137.8271860950001
11/19/2024 16:05,,1158.006609,1137.834635
11/19/2024 16:05,,1158.0181683256512,1137.844887
11/19/2024 16:05,,1158.0207486030001,1137.804539262525
11/19/2024 16:05,,1158.012904,1137.8093724209998
11/19/2024 16:05,,1158.0134422859999,1137.827085
11/19/2024 16:05,,1158.012047,1137.8148608210001
11/19/2024 16:05,,1157.9923266673347,1137.820281
11/19/2024 16:05,,1157.987873,1137.7922478066132
11/19/2024 16:05,,1157.977401,1137.7781052550001
11/19/2024 16:05,,1157.966976,1137.7667734670001
11/19/2024 16:05,,1157.963948,1137.781839
11/19/2024 16:05,,1157.956115,1137.776004
11/19/2024 16:05,,1157.9443213939999,1137.7416115761523
11/19/2024 16:05,,1157.930624,1137.7594978710001
11/19/2024 16:05,,1157.9329924649999,1137.728374
11/19/2024 16:05,,1157.9235196169998,1137.725056
11/19/2024 16:05,,1157.9081563076152,1137.740848
11/19/2024 16:05,,1157.909719,1137.7105122815633
11/19/2024 16:05,,1157.891308,1137.708259
11/19/2024 16:05,,1157.8815653309998,1137.695853
11/19/2024 16:05,,1157.878774,1137.690048
11/19/2024 16:05,,1157.8715425731464,1137.689518
11/19/2024 16:05,,1157.860153,1137.6632738707415
11/19/2024 16:05,,1157.844441,1137.6862170559998
11/19/2024 16:05,,1157.844374,1137.660095
11/19/2024 16:05,,1157.82819,1137.647922
11/19/2024 16:05,,1157.8311191763526,1137.653578
11/19/2024 16:05,,1157.8245112910001,1137.6477515701404
11/19/2024 16:05,,1157.83666,1137.628659
11/19/2024 16:05,,1157.845157,1137.6123688060002
11/19/2024 16:05,,1157.8194436909998,1137.621635
11/19/2024 16:05,,1157.8352537264527,1137.603975
11/19/2024 16:05,,1157.8457424659998,1137.6034155230461
11/19/2024 16:05,,1157.841547,1137.590415
11/19/2024 16:05,,1157.8115744670001,1137.593919
11/19/2024 16:05,,1157.81599,1137.581896
11/19/2024 16:05,,1157.7931945961923,1137.5666616140002
11/19/2024 16:05,,1157.793192,1137.5603441703406
11/19/2024 16:05,,1157.783078,1137.562975
11/19/2024 16:05,,1157.777352,1137.536263
11/19/2024 16:05,,1157.7682926759999,1137.561917
11/19/2024 16:05,,1157.7521913797593,1137.539966
11/19/2024 16:05,,1157.74473,1137.5328608196392
11/19/2024 16:05,,1157.73803,1137.675868
11/19/2024 16:05,,1157.720382,1137.537651
11/19/2024 16:06,,1157.707421,1137.505344
11/19/2024 16:06,,1157.9454838807615,1137.5738227460001
11/19/2024 16:06,,1157.88399,1137.6973170651304
11/19/2024 16:06,,1158.1284482249998,1137.5707230579999
11/19/2024 16:06,,1158.2617499760001,1137.6987321299998
11/19/2024 16:06,,1158.159869,1137.70685
11/19/2024 16:06,,1158.229314980962,1137.7313272909998
11/19/2024 16:06,,1158.220646,1138.0380126883767
11/19/2024 16:06,,1158.198497,1138.036516
11/19/2024 16:06,,1158.1821758649999,1137.892066
11/19/2024 16:06,,1158.1702899799998,1137.7414
11/19/2024 16:06,,1158.163208760521,1138.019336
11/19/2024 16:06,,1158.140444,1137.946367013026
11/19/2024 16:06,,1158.1228297207208,1138.0028474330002
11/19/2024 16:06,,1158.1183924172517,1137.9918434570002
11/19/2024 16:06,,1158.1013402656565,1138.002923
11/19/2024 16:06,,1158.0822933208722,1137.9310436150001
11/19/2024 16:06,,1158.0817594388777,1137.9846260360723
11/19/2024 16:06,,1158.078820982582,1137.9751729870002
11/19/2024 16:06,,1158.0744870526316,1137.961793
11/19/2024 16:06,,1158.0569965549628,1137.982074
11/19/2024 16:06,,1158.0338172680301,1137.977357
11/19/2024 16:06,,1158.0134220903615,1137.962315526052
11/19/2024 16:06,,1158.007412,1137.9575016340002
11/19/2024 16:06,,1158.002305,1137.955
11/19/2024 16:06,,1157.993235,1137.971879
11/19/2024 16:06,,1157.9887936262523,1137.950453
11/19/2024 16:06,,1157.95475,1137.9553206132264
11/19/2024 16:06,,1157.960044,1137.951461
11/19/2024 16:06,,1157.92503,1137.951655
11/19/2024 16:06,,1157.909232,1137.915878
11/19/2024 16:06,,1157.9063727014027,1137.90164
11/19/2024 16:06,,1157.908385,1137.9263128757516
11/19/2024 16:06,,1157.8908550869999,1137.909093
11/19/2024 16:06,,1157.871645,1137.880594
11/19/2024 16:06,,1157.851861,1137.895803
11/19/2024 16:06,,1157.8438404038075,1137.89358
11/19/2024 16:06,,1157.815059,1137.8735056956957
11/19/2024 16:06,,1157.8124957129999,1137.894552
11/19/2024 16:06,,1157.808653,1137.8682696740002
11/19/2024 16:06,,1157.792585,1137.864759
11/19/2024 16:06,,1157.7760303597195,1137.872055
11/19/2024 16:06,,1157.775974,1137.8323241042083
11/19/2024 16:06,,1157.767239,1137.839396
11/19/2024 16:06,,1157.763415,1137.827584
11/19/2024 16:06,,1157.7757375380002,1137.8213636819999
11/19/2024 16:06,,1157.8223518787577,1137.794155
11/19/2024 16:06,,1157.756353,1137.806364203407
11/19/2024 16:06,,1157.819604,1137.802435
11/19/2024 16:06,,1157.744036,1137.790962
11/19/2024 16:06,,1157.808339,1137.797126
11/19/2024 16:06,,1157.744265986974,1137.786972
11/19/2024 16:06,,1157.888945,1137.7840006412825
11/19/2024 16:06,,1157.811507,1137.765554
11/19/2024 16:06,,1157.762581,1137.766541
11/19/2024 16:06,,1157.9129795909998,1137.766103
11/19/2024 16:06,,1157.7418540961924,1137.774107
11/19/2024 16:06,,1157.746075,1137.7372908887774
11/19/2024 16:06,,1157.7447352489999,1137.746334
11/19/2024 16:06,,1157.766541,1137.753413
11/19/2024 16:07,,1157.774226,1137.747215
11/19/2024 16:07,,1157.777315,1137.74334
11/19/2024 16:07,,1157.7817564619238,1137.7482366362726
11/19/2024 16:07,,1157.79044,1137.740011
11/19/2024 16:07,,1157.801923,1137.7229175549999
11/19/2024 16:07,,1157.7977855249999,1137.720869
11/19/2024 16:07,,1157.798345,1137.6998951399999
11/19/2024 16:07,,1157.823865769539,1137.7177166863728
11/19/2024 16:07,,1157.825871,1137.708822
11/19/2024 16:07,,1157.8270132540001,1137.694085
11/19/2024 16:07,,1157.8244500150001,1137.731042
11/19/2024 16:07,,1157.833779,1137.7244881923846
11/19/2024 16:07,,1157.8341321162325,1137.7114770780934
11/19/2024 16:07,,1157.842715,1137.693372
11/19/2024 16:07,,1157.869237,1137.7097519637098
11/19/2024 16:07,,1157.868961,1137.695653270157
11/19/2024 16:07,,1157.898602,1137.6869983109948
11/19/2024 16:07,,1157.8837709699399,1137.7028773410284
11/19/2024 16:07,,1157.892637,1137.6852768350307
11/19/2024 16:07,,1157.865419,1137.7053668927836
11/19/2024 16:07,,1157.884111,1137.6843867638888
11/19/2024 16:07,,1157.900255,1137.6889748810288
11/19/2024 16:07,,1157.8967960771545,1137.6738325948552
11/19/2024 16:07,,1157.887633,1137.6757274360043
11/19/2024 16:07,,1157.890536,1137.6876738130002
11/19/2024 16:07,,1157.889799,1137.6620709879999
11/19/2024 16:07,,1157.887125,1137.652407
11/19/2024 16:07,,1157.8871209989982,1137.651054
11/19/2024 16:07,,1157.877136,1137.6627670500502
11/19/2024 16:07,,1157.874168,1137.656954
11/19/2024 16:07,,1157.868681,1137.666016
11/19/2024 16:07,,1157.8653092430002,1137.669969
11/19/2024 16:07,,1157.8550288627255,1137.654244
11/19/2024 16:07,,1157.8546,1137.6375208486975
11/19/2024 16:07,,1157.831022,1137.631767
11/19/2024 16:07,,1157.8290970350001,1137.620999
11/19/2024 16:07,,1157.830411,1137.63975
11/19/2024 16:07,,1157.8291319329328,1137.646103
11/19/2024 16:07,,1157.796333,1137.6239484358719
11/19/2024 16:07,,1157.793605,1137.6258120740001
11/19/2024 16:07,,1157.7848839829999,1137.6280052519999
11/19/2024 16:07,,1157.777694,1137.630847
11/19/2024 16:07,,1157.7527026142284,1137.628724
11/19/2024 16:07,,1157.741898,1137.6238906112226
11/19/2024 16:07,,1157.731405,1137.626602
11/19/2024 16:07,,1157.72901,1137.6185195520002
11/19/2024 16:07,,1157.702756,1137.6265094389998
11/19/2024 16:07,,1157.754259013026,1137.6155691190002
11/19/2024 16:07,,1157.749814,1137.6082390761524
11/19/2024 16:07,,1157.7968027709999,1137.6136426780001
11/19/2024 16:07,,1157.795273,1137.603652
11/19/2024 16:07,,1158.0181388960002,1137.5985958459999
11/19/2024 16:07,,1158.0205126172345,1137.6093137409998
11/19/2024 16:07,,1158.1288752369999,1137.6020311142283
11/19/2024 16:07,,1158.1120233479999,1137.588511
11/19/2024 16:07,,1158.107097,1137.6055340780001
11/19/2024 16:07,,1158.0880072290001,1137.5770199229999
11/19/2024 16:07,,1158.0100606422845,1137.576887
11/19/2024 16:07,,1158.061241,1137.5724077114228
11/19/2024 16:07,,1158.052243,1137.583421
11/19/2024 16:08,,1158.044301,1137.561835
11/19/2024 16:08,,1158.030132,1137.554539
11/19/2024 16:08,,1158.0112663777554,1137.574204
11/19/2024 16:08,,1157.994796,1137.5609153777555
11/19/2024 16:08,,1157.9810266440002,1137.567768
11/19/2024 16:08,,1157.978195,1137.560696
11/19/2024 16:08,,1157.98596,1137.548862
11/19/2024 16:08,,1157.9614961102204,1137.5344040270002
11/19/2024 16:08,,1157.965018,1137.5370070931865
11/19/2024 16:08,,1157.9354841064257,1137.521403
11/19/2024 16:08,,1157.9214961670145,1137.541401
11/19/2024 16:08,,1157.9179852169314,1137.516108
11/19/2024 16:08,,1157.9064285092402,1137.502064
11/19/2024 16:08,,1157.9019347772876,1137.5213266603207
11/19/2024 16:08,,1157.8986055514317,1137.507524
11/19/2024 16:08,,1157.8802537955555,1137.5112221240001
11/19/2024 16:08,,1157.882005634555,1137.496811
11/19/2024 16:08,,1157.8778193296594,1137.4825248769998
11/19/2024 16:08,,1157.8570699690001,1137.4991446543086
11/19/2024 16:08,,1157.863171,1137.4749040719998
11/19/2024 16:08,,1157.866381,1137.4586246160002
11/19/2024 16:08,,1157.855075,1137.456196
11/19/2024 16:08,,1157.8450224358717,1137.461181
11/19/2024 16:08,,1157.845419,1137.459592516032
11/19/2024 16:08,,1157.830292,1137.454217
11/19/2024 16:08,,1157.8327655760002,1137.458749
11/19/2024 16:08,,1157.823539,1137.445694
11/19/2024 16:08,,1157.7976041513027,1137.44618
11/19/2024 16:08,,1157.797936,1137.4276670811623
11/19/2024 16:08,,1157.8152592180002,1137.433246
11/19/2024 16:08,,1157.7988719969999,1137.414634
11/19/2024 16:08,,1157.797996,1137.417948
11/19/2024 16:08,,1157.7924872124247,1137.4143631299999
11/19/2024 16:08,,1157.7832126619999,1137.4846343216432
11/19/2024 16:08,,1157.7712378499998,1137.406607
11/19/2024 16:08,,1157.779876,1137.409752
11/19/2024 16:08,,1157.772567,1137.399877
11/19/2024 16:08,,1157.774323453908,1137.4033720480002
11/19/2024 16:08,,1157.777515,1137.3833704649298
11/19/2024 16:08,,1157.762419,1137.425451
11/19/2024 16:08,,1157.774338,1137.3764204919999
11/19/2024 16:08,,1157.74393,1137.427131
11/19/2024 16:08,,1157.7694707575151,1137.4281134530002
11/19/2024 16:08,,1157.742434,1137.5312430210422
11/19/2024 16:08,,1157.7544913230001,1137.457889
11/19/2024 16:08,,1157.732594,1137.709708
11/19/2024 16:08,,1157.7290375139999,1137.5207097559999
11/19/2024 16:08,,1157.7239954068136,1137.540808
11/19/2024 16:08,,1157.709363,1137.6669364048096
11/19/2024 16:08,,1157.694073,1137.577418
11/19/2024 16:08,,1157.68934,1137.753862
11/19/2024 16:08,,1157.678431,1137.661144
11/19/2024 16:08,,1157.6892653476955,1137.701085
11/19/2024 16:08,,1157.6662616630001,1137.759976248497
11/19/2024 16:08,,1157.674476,1137.7508110879999
11/19/2024 16:08,,1157.655303,1137.729594
11/19/2024 16:08,,1157.6554262729999,1137.7220175280002
11/19/2024 16:08,,1157.6481830611224,1137.7111861709998
11/19/2024 16:08,,1157.660839,1137.7155086206205
11/19/2024 16:08,,1157.633659,1137.7300086050002
11/19/2024 16:09,,1157.637695,1137.692532
11/19/2024 16:09,,1157.6392452819998,1137.696467
11/19/2024 16:09,,1157.615503210421,1137.678072
11/19/2024 16:09,,1157.6157956079999,1137.6857480701403
11/19/2024 16:09,,1157.5988879239999,1137.6640586830001
11/19/2024 16:09,,1157.5766971150001,1137.651693
11/19/2024 16:09,,1157.5896198760001,1137.630087
11/19/2024 16:09,,1157.5788097054108,1137.650623
11/19/2024 16:09,,1157.5724496760001,1137.6284657134267
11/19/2024 16:09,,1157.559088,1137.617327
11/19/2024 16:09,,1157.5630228609998,1137.5923311719998
11/19/2024 16:09,,1157.550428,1137.61404
11/19/2024 16:09,,1157.5368203126252,1137.59703
11/19/2024 16:09,,1157.529403,1137.5715278617233
11/19/2024 16:09,,1157.594925,1137.5696206110001
11/19/2024 16:09,,1157.513414,1137.566818
11/19/2024 16:09,,1157.722023,1137.5343940149999
11/19/2024 16:09,,1157.6446359268537,1137.5378055620001
11/19/2024 16:09,,1157.648588,1137.5339160330661
11/19/2024 16:09,,1157.555131,1137.521235
11/19/2024 16:09,,1157.70205,1137.511704
11/19/2024 16:09,,1157.839448,1137.4912226239999
11/19/2024 16:09,,1157.959148516032,1137.477827
11/19/2024 16:09,,1157.788695,1137.4748350460923
11/19/2024 16:09,,1157.9210660649999,1137.472244
11/19/2024 16:09,,1157.9323351330002,1137.4599270810002
11/19/2024 16:09,,1157.933654,1137.448521
11/19/2024 16:09,,1157.9294701683366,1137.4406704849998
11/19/2024 16:09,,1157.928601,1137.428831244489
11/19/2024 16:09,,1157.906939,1137.411783
11/19/2024 16:09,,1157.971457,1137.3892703019999
11/19/2024 16:09,,1157.965723,1137.403871
11/19/2024 16:09,,1157.9502849529058,1137.3727614919999
11/19/2024 16:09,,1157.92663,1137.395192501002
11/19/2024 16:09,,1157.925629,1137.369004
11/19/2024 16:09,,1157.914376,1137.373024
11/19/2024 16:09,,1157.8981568680001,1137.3607427989998
11/19/2024 16:09,,1157.8821593667333,1137.3684720990002
11/19/2024 16:09,,1157.8645882580001,1137.3739550621242
11/19/2024 16:09,,1157.8681390279999,1137.349419
11/19/2024 16:09,,1157.848799,1137.345726
11/19/2024 16:09,,1157.850436,1137.315762
11/19/2024 16:09,,1157.825663228457,1137.299211
11/19/2024 16:09,,1157.818393,1137.2976006863728
11/19/2024 16:09,,1157.818195,1137.2969045549999
11/19/2024 16:09,,1157.801238,1137.282503
11/19/2024 16:09,,1157.784368,1137.262588
11/19/2024 16:09,,1157.7788913907816,1137.273417
11/19/2024 16:09,,1157.777424,1137.3814095901803
11/19/2024 16:09,,1157.751835,1137.5898282590001
11/19/2024 16:09,,1157.7588408069998,1137.636186
11/19/2024 16:09,,1157.747723,1137.4979877520002
11/19/2024 16:09,,1157.7291873266531,1137.6108479460001
11/19/2024 16:09,,1157.71839,1137.7455576523046
11/19/2024 16:09,,1157.70303,1137.670648
11/19/2024 16:09,,1157.69959,1137.727671
11/19/2024 16:09,,1157.686409,1137.718113
11/19/2024 16:09,,1157.6845440460922,1137.691204
11/19/2024 16:09,,1157.681135,1137.6953206302605
11/19/2024 16:09,,1157.667117,1137.683593
11/19/2024 16:10,,1157.6414058330001,1137.676227
11/19/2024 16:10,,1157.633095,1137.664531
11/19/2024 16:10,,1157.6267698176352,1137.66423
11/19/2024 16:10,,1157.635424,1137.6537003406813
11/19/2024 16:10,,1157.6198535833335,1137.626957
11/19/2024 16:10,,1157.6081312096944,1137.6247353640001
11/19/2024 16:10,,1157.6030754862868,1137.621126
11/19/2024 16:10,,1157.5718556843783,1137.617391
11/19/2024 16:10,,1157.5769077758264,1137.599408732465
11/19/2024 16:10,,1157.5755637641305,1137.58223
11/19/2024 16:10,,1157.559129,1137.576864
11/19/2024 16:10,,1157.548964,1137.57671
11/19/2024 16:10,,1157.547897239479,1137.5694050759998
11/19/2024 16:10,,1157.530261,1137.5562908196393
11/19/2024 16:10,,1157.545928,1137.542513
11/19/2024 16:10,,1157.687871,1137.536619
11/19/2024 16:10,,1157.561347,1137.520356
11/19/2024 16:10,,1157.8195806853707,1137.526308
11/19/2024 16:10,,1157.575344,1137.5136626036035
11/19/2024 16:10,,1157.743246,1137.509192
11/19/2024 16:10,,1157.739404,1137.489488
11/19/2024 16:10,,1157.8829228910001,1137.489528
11/19/2024 16:10,,1157.771489998999,1137.4777
11/19/2024 16:10,,1157.8497521909999,1137.4623758747493
11/19/2024 16:10,,1157.7544724979998,1137.4717514440001
11/19/2024 16:10,,1157.757702,1137.459351
11/19/2024 16:10,,1157.916219,1137.4382586469999
11/19/2024 16:10,,1157.9222425791584,1137.4521680846776
11/19/2024 16:10,,1157.930445,1137.423436887663
11/19/2024 16:10,,1158.0729348849998,1137.421307
11/19/2024 16:10,,1158.00414,1137.4275337035897
11/19/2024 16:10,,1157.986594,1137.4405471943278
11/19/2024 16:10,,1157.9198278206413,1137.4134151372757
11/19/2024 16:10,,1157.852459,1137.4185122701572
11/19/2024 16:10,,1158.0533733270001,1137.3928622537917
11/19/2024 16:10,,1157.9824862589999,1137.392106897436
11/19/2024 16:10,,1157.98574,1137.3747413931624
11/19/2024 16:10,,1158.0714496042085,1137.3636876627156
11/19/2024 16:10,,1158.084139,1137.3778780292207
11/19/2024 16:10,,1157.9780018249999,1137.348584803262
11/19/2024 16:10,,1158.069206,1137.3731579740002
11/19/2024 16:10,,1157.994689,1137.355933
11/19/2024 16:10,,1158.0821870601203,1137.366261
11/19/2024 16:10,,1157.908995,1137.3528151152304
11/19/2024 16:10,,1158.075806,1137.332945
11/19/2024 16:10,,1158.000368,1137.3415725060001
11/19/2024 16:10,,1158.085453,1137.324171
11/19/2024 16:10,,1158.0843973426854,1137.3138325080001
11/19/2024 16:10,,1157.818249,1137.3093347945892
11/19/2024 16:10,,1157.914013,1137.311857
11/19/2024 16:10,,1157.933335,1137.2874543570001
11/19/2024 16:10,,1157.9537861269998,1137.281437
11/19/2024 16:10,,1157.7290349138277,1137.255219
11/19/2024 16:10,,1157.582941,1137.248582965932
11/19/2024 16:10,,1157.804269,1137.2546877949999
11/19/2024 16:10,,1157.606855,1137.236826
11/19/2024 16:10,,1157.53311,1137.246034
11/19/2024 16:10,,1157.600862238477,1137.224148
11/19/2024 16:10,,1157.532115,1137.215374224449
11/19/2024 16:10,,1157.75546,1137.20991
11/19/2024 16:11,,1157.785513,1137.208479
11/19/2024 16:11,,1157.520803,1137.1950450049999
11/19/2024 16:11,,1157.593454764529,1137.264964
11/19/2024 16:11,,1157.5306870959998,1137.180927526052
11/19/2024 16:11,,1157.6967957079999,1137.154501
11/19/2024 16:11,,1157.6036977820002,1137.224484
11/19/2024 16:11,,1157.578524,1137.362376
11/19/2024 16:11,,1157.5931900721441,1137.54064
11/19/2024 16:11,,1157.677154,1137.4466787104209
11/19/2024 16:11,,1157.446861,1137.425392
11/19/2024 16:11,,1157.4563901440001,1137.548355
11/19/2024 16:11,,1157.478095,1137.574949
11/19/2024 16:11,,1157.4725503789998,1137.525824
11/19/2024 16:11,,1157.4764426012023,1137.5627001673347
11/19/2024 16:11,,1157.476623,1137.6735234320001
11/19/2024 16:11,,1157.480076,1137.6713986510001
11/19/2024 16:11,,1157.48832,1137.661491
11/19/2024 16:11,,1157.476115,1137.672613
11/19/2024 16:11,,1157.4758544338677,1137.6615485761524
11/19/2024 16:11,,1157.480029,1137.644607
11/19/2024 16:11,,1157.467091,1137.638047
11/19/2024 16:11,,1157.4736959929999,1137.6481325670002
11/19/2024 16:11,,1157.462431,1137.630703
11/19/2024 16:11,,1157.4660685470942,1137.640180233467
11/19/2024 16:11,,1157.4619371879999,1137.616228
11/19/2024 16:11,,1157.4579069650001,1137.605486
11/19/2024 16:11,,1157.539436,1137.599903
11/19/2024 16:11,,1157.446534,1137.600333
11/19/2024 16:11,,1157.4379239118236,1137.5795344859719
11/19/2024 16:11,,1157.438329,1137.571092
11/19/2024 16:11,,1157.4401314079998,1137.565206
11/19/2024 16:11,,1157.434848,1137.576951
11/19/2024 16:11,,1157.431337,1137.553802
11/19/2024 16:11,,1157.4941429248497,1137.5419916823648
11/19/2024 16:11,,1157.495011,1137.548215
11/19/2024 16:11,,1157.5262410589999,1137.535489
11/19/2024 16:11,,1157.52449,1137.5367760610002
11/19/2024 16:11,,1157.709352,1137.520546
11/19/2024 16:11,,1157.6888434669338,1137.5141687330001
11/19/2024 16:11,,1157.659537,1137.5014342394788
11/19/2024 16:11,,1157.544743,1137.50227
11/19/2024 16:11,,1157.805353,1137.493325
11/19/2024 16:11,,1157.5703067729999,1137.474127
11/19/2024 16:11,,1157.6703476452906,1137.469398
11/19/2024 16:11,,1157.925665,1137.4734181442884
11/19/2024 16:11,,1157.669858,1137.4569985829999
11/19/2024 16:11,,1157.834852,1137.454298
11/19/2024 16:11,,1157.740406,1137.4624748410001
11/19/2024 16:11,,1157.7505738086172,1137.433766
11/19/2024 16:11,,1157.892803,1137.451922724449
11/19/2024 16:11,,1157.729491,1137.443555
11/19/2024 16:11,,1157.973175,1137.432822
11/19/2024 16:11,,1157.961629,1137.438916
11/19/2024 16:11,,1157.9642221703407,1137.442967
11/19/2024 16:11,,1157.970847,1137.442687480962
11/19/2024 16:11,,1157.9616830300904,1137.44872
11/19/2024 16:11,,1157.9475145379024,1137.4395518390002
11/19/2024 16:11,,1157.9352801802443,1137.439256
11/19/2024 16:11,,1157.9357167568946,1137.4295487470001
11/19/2024 16:11,,1157.926801837866,1137.413237763527
11/19/2024 16:12,,1157.9251622540023,1137.423554
11/19/2024 16:12,,1157.934580199784,1137.42761
11/19/2024 16:12,,1157.9178179251055,1137.423448
11/19/2024 16:12,,1157.9251158036072,1137.4213402219998
11/19/2024 16:12,,1157.912287,1137.4046307975952
11/19/2024 16:12,,1157.903097,1137.421557
11/19/2024 16:12,,1157.9189958579998,1137.426864
11/19/2024 16:12,,1157.901417,1137.388228
11/19/2024 16:12,,1157.9069861653309,1137.402983
11/19/2024 16:12,,1157.901942,1137.4083119699399
11/19/2024 16:12,,1157.899379,1137.38069
11/19/2024 16:12,,1157.893482,1137.378457
11/19/2024 16:12,,1157.890003,1137.365019
11/19/2024 16:12,,1157.886357487976,1137.367692
11/19/2024 16:12,,1157.8639087749998,1137.3500685400802
11/19/2024 16:12,,1157.858494,1137.3603806419999
11/19/2024 16:12,,1157.847469,1137.347714
11/19/2024 16:12,,1157.856548,1137.34032
11/19/2024 16:12,,1157.8321841452905,1137.314854
11/19/2024 16:12,,1157.8054251600001,1137.3188395360721
11/19/2024 16:12,,1157.8118643740002,1137.315323
11/19/2024 16:12,,1157.8137106929998,1137.3196671239998
11/19/2024 16:12,,1157.785348,1137.2908596940001
11/19/2024 16:12,,1157.774816286573,1137.2933893200002
11/19/2024 16:12,,1157.76767,1137.2831696653307
11/19/2024 16:12,,1157.763196,1137.274835
11/19/2024 16:12,,1157.734425,1137.264036
11/19/2024 16:12,,1157.741301,1137.239772
11/19/2024 16:12,,1157.728586263527,1137.235558
11/19/2024 16:12,,1157.707245,1137.239175231463
11/19/2024 16:12,,1157.718615,1137.252588
11/19/2024 16:12,,1157.690049,1137.224319
11/19/2024 16:12,,1157.6730830669999,1137.229477
11/19/2024 16:12,,1157.6775392402403,1137.205182
11/19/2024 16:12,,1157.674253,1137.1991662975952
11/19/2024 16:12,,1157.65747,1137.243661
11/19/2024 16:12,,1157.645195,1137.179372
11/19/2024 16:12,,1157.6493849780002,1137.175066
11/19/2024 16:12,,1157.6377719539078,1137.1827
11/19/2024 16:12,,1157.617043,1137.331807775551
11/19/2024 16:12,,1157.629334,1137.232869
11/19/2024 16:12,,1157.6041853489999,1137.224564
11/19/2024 16:12,,1157.606621,1137.21859
11/19/2024 16:12,,1157.6076543026052,1137.3924999239998
11/19/2024 16:12,,1157.616981,1137.1353948326653
11/19/2024 16:12,,1157.588544,1137.4960191240002
11/19/2024 16:12,,1157.6067249720002,1137.26567
11/19/2024 16:12,,1157.5835878920002,1137.342107
11/19/2024 16:12,,1157.5870618937874,1137.631168
11/19/2024 16:12,,1157.584377,1137.556061735471
11/19/2024 16:12,,1157.575475,1137.543081
11/19/2024 16:12,,1157.5803122529999,1137.608307
11/19/2024 16:12,,1157.580726,1137.531422
11/19/2024 16:12,,1157.5858573757514,1137.6077976200002
11/19/2024 16:12,,1157.578428,1137.5514620110218
11/19/2024 16:12,,1157.593878,1137.6050653349998
11/19/2024 16:12,,1157.586313,1137.465998
11/19/2024 16:12,,1157.594231,1137.5889620789999
11/19/2024 16:12,,1157.5919262042044,1137.583704
11/19/2024 16:12,,1157.588491,1137.5805440591182
11/19/2024 16:13,,1157.59008,1137.573725
11/19/2024 16:13,,1157.6007545050002,1137.5746135680001
11/19/2024 16:13,,1157.593366,1137.561444
11/19/2024 16:13,,1157.5977895410822,1137.561827
11/19/2024 16:13,,1157.577241,1137.551011211423
11/19/2024 16:13,,1157.582582,1137.536219
11/19/2024 16:13,,1157.569574,1137.553276
11/19/2024 16:13,,1157.572055,1137.555624
11/19/2024 16:13,,1157.5710173777557,1137.548007
11/19/2024 16:13,,1157.5586686160002,1137.5322635641282
11/19/2024 16:13,,1157.550371,1137.5218014710001
11/19/2024 16:13,,1157.5568266090002,1137.52514
11/19/2024 16:13,,1157.5560052380001,1137.527332
11/19/2024 16:13,,1157.552372732465,1137.5147166190002
11/19/2024 16:13,,1157.53688,1137.5025885931864
11/19/2024 16:13,,1157.535572,1137.504145
11/19/2024 16:13,,1157.5256307109998,1137.498749
11/19/2024 16:13,,1157.50913,1137.4818439360001
11/19/2024 16:13,,1157.5107168446893,1137.49751
11/19/2024 16:13,,1157.507598,1137.4900171432864
11/19/2024 16:13,,1157.498608,1137.4703984310001
11/19/2024 16:13,,1157.510371,1137.475128
11/19/2024 16:13,,1157.491702,1137.459908
11/19/2024 16:13,,1157.4823681773548,1137.435141
11/19/2024 16:13,,1157.478304,1137.434032260521
11/19/2024 16:13,,1157.472375,1137.434452
11/19/2024 16:13,,1157.4687843289998,1137.417481
11/19/2024 16:13,,1157.462787,1137.4185979210001
11/19/2024 16:13,,1157.4565604488978,1137.4107043610002
11/19/2024 16:13,,1157.459389,1137.3998378096192
11/19/2024 16:13,,1157.443645,1137.39579
11/19/2024 16:13,,1157.4354398360001,1137.382632
11/19/2024 16:13,,1157.4266946340001,1137.377975
11/19/2024 16:13,,1157.4285240531062,1137.365427
11/19/2024 16:13,,1157.4210617800002,1137.350580031062
11/19/2024 16:13,,1157.4103531869998,1137.3658475949999
11/19/2024 16:13,,1157.400524,1137.3750022742743
11/19/2024 16:13,,1157.420601,1137.3687391859296
11/19/2024 16:13,,1157.4058453717437,1137.3690331498472
11/19/2024 16:13,,1157.387123,1137.3292930243656
11/19/2024 16:13,,1157.376438,1137.3207227877879
11/19/2024 16:13,,1157.412955,1137.3173791794873
11/19/2024 16:13,,1157.356899,1137.312465207779
11/19/2024 16:13,,1157.4638425080161,1137.2973652121534
11/19/2024 16:13,,1157.522932,1137.2815690170214
11/19/2024 16:13,,1157.63595,1137.2957382174393
11/19/2024 16:13,,1157.553407,1137.2739459158877
11/19/2024 16:13,,1157.6330676130654,1137.276436012685
11/19/2024 16:13,,1157.717824586626,1137.254553952327
11/19/2024 16:13,,1157.758437787575,1137.256866319062
11/19/2024 16:13,,1157.7150786889354,1137.23123
11/19/2024 16:13,,1157.6948597344754,1137.244319
11/19/2024 16:13,,1157.7331024994596,1137.217016
11/19/2024 16:13,,1157.7161266368653,1137.194758
11/19/2024 16:13,,1157.7096771769632,1137.2128469338677
11/19/2024 16:13,,1157.686764,1137.200328
11/19/2024 16:13,,1157.6851773310002,1137.184039
11/19/2024 16:13,,1157.668992,1137.1723005850001
